URL,Title,Author,Genres
https://www.goodreads.com/book/show/35913532,সবুজ দ্বীপের রাজা,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/32493952,জুল ভের্ন সমগ্র ২,Jules Verne,Science Fiction
https://www.goodreads.com/book/show/19148331,শিক্ষা সংস্কৃতি প্রগতি,Ahmed Sharif,N/A
https://www.goodreads.com/book/show/28371050,তপন চরিত,Narayan Gangopadhyay,N/A
https://www.goodreads.com/book/show/146299758,ভাঙার গান,Kazi Nazrul Islam,N/A
https://www.goodreads.com/book/show/45016186--,ভয়-ভূতুড়ে,Syed Mustafa Siraj,N/A
https://www.goodreads.com/book/show/59851447,"""অ""",Malay Roy Choudhury,N/A
https://www.goodreads.com/book/show/51805569,কবি সাহেব,Humayun Ahmed,N/A
https://www.goodreads.com/book/show/137877305-chhoto-galpe-bibhutibhushan,Chhoto Galpe Bibhutibhushan,Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/23443408,একা একা,Humayun Ahmed,"Fiction, Novels, Audiobook"
https://www.goodreads.com/book/show/23548315,ঝাঁপি,Shirshendu Mukhopadhyay,Fiction
https://www.goodreads.com/book/show/205186482--,সুর-সাকী,Kazi Nazrul Islam,N/A
https://www.goodreads.com/book/show/138474363-koekti-galpa,Koekti galpa,Mahasweta Devi,N/A
https://www.goodreads.com/book/show/55516018,স্বনির্বাচিত কবিতা,Sufia Kamal,N/A
https://www.goodreads.com/book/show/21518341,কাকাবাবু সমগ্র ৬,Sunil Gangopadhyay,"Detective, Fiction, Thriller"
https://www.goodreads.com/book/show/38615404,কেয়ার অব ইন্ডিয়ান এম্বাসী,Nimai Bhattacharya,N/A
https://www.goodreads.com/book/show/146639441-uponashsomogro-1,Uponashsomogro-1,Al Mahmud,N/A
https://www.goodreads.com/book/show/156509105-bangladesher-tarikh-vol-1-3--,"Bangladesher Tarikh, Vol. 1-3 | বাংলাদেশের তারিখ (১-৩) খণ্ড",Muhammad Habibur Rahman,N/A
https://www.goodreads.com/book/show/48909142,ছেলেধরা,Sarat Chandra Chattopadhyay,N/A
https://www.goodreads.com/book/show/49123119,হাতি! হাতি!,Leela Majumdar,N/A
https://www.goodreads.com/book/show/58573414-nationalism-home-and-the-world,Nationalism & Home and the World: Students' Edition,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/208278011,খুনে পাহাড়,Premendra Mitra,N/A
https://www.goodreads.com/book/show/55691348--,ব্লু-জন গহ্বরের বিভীষিকা,Satyajit Ray,N/A
https://www.goodreads.com/book/show/202261954-financial-freedom-achievement-and-live-your-best-life,Financial Freedom Achievement and Live Your Best Life: A Self-Help Guide to Business and Personal Finance: A Self-Help Guide to Business and Personal Finance,Sukanta Bhattacharya,N/A
https://www.goodreads.com/book/show/31373355,এক একটা দিন অন্যরকম,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/58749376-rabindranath-tagore-sirukathaigal,தாகூர் சிறுகதைகள் / Rabindranath Tagore Sirukathaigal,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/12191745,সেই মূহুর্তে নীরা,Sunil Gangopadhyay,Poetry
https://www.goodreads.com/book/show/125432709-purbo-poschim-2nd-volume--,"Purbo Poschim-2nd volume, পূর্ব-পশ্চিম",Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/15697342,একশো পঞ্চাশ,Samaresh Majumdar,N/A
https://www.goodreads.com/book/show/55258807--,গল্পসমগ্র-১,Humayun Ahmed,N/A
https://www.goodreads.com/book/show/146639312-nirbachito-kishor-shahito,Nirbachito Kishor Shahito,Al Mahmud,N/A
https://www.goodreads.com/book/show/168539635,মিসির আলি সমগ্র,Humayun Ahmed,N/A
https://www.goodreads.com/book/show/64654513-songs-of-kabir,Songs of Kabir,Kabir,N/A
https://www.goodreads.com/book/show/209903505-the-greatest-literary-classics-of-all-time,"The Greatest Literary Classics Of All Time: 150 Books: Romeo and Juliet, Emma, Vanity Fair, Middlemarch, Tom Sawyer, Faust, Notre Dame de Paris…",Johann Wolfgang von Goethe,N/A
https://www.goodreads.com/book/show/23315908,মধু বসন্ত,Bimal Mitra,N/A
https://www.goodreads.com/book/show/20944741,বনানীদের বাড়ি,Moti Nandi,N/A
https://www.goodreads.com/book/show/146802388-galpa-lahari-1920-leather-bound,Galpa Lahari 1920 [Leather Bound],Sarat Chandra Chattopadhyay,N/A
https://www.goodreads.com/book/show/33398574,আই.পি.সি.৩৭৫,Mahasweta Devi,N/A
https://www.goodreads.com/book/show/20972236,অসুখলতার ফুল,Samaresh Majumdar,Fiction
https://www.goodreads.com/book/show/8443857-death-trap,Death Trap,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/123928333-l-offrande-lyrique,L'Offrande lyrique,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/35078063-the-second-rabindranath-tagore-s-collected-works,"The Second Rabindranath Tagore’s Collected Works: The Gardener, The Fugitive, Chitra, and More! (6 Works) (Illustrated): The Nobel Prize Winning Author",Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/85849333-onno-kono-kanone,Onno Kono Kanone | অন্য কোনো কাননে,Syed Shamsul Haque,N/A
https://www.goodreads.com/book/show/88833513-sahaj-path,Sahaj Path,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/17800123,রাজবন্দীর রোজনামচা,Shahidullah Kaiser,N/A
https://www.goodreads.com/book/show/36369418,শিব্রাম রচনাবলী পঞ্চম খণ্ড,Shibram Chakraborty,N/A
https://www.goodreads.com/book/show/38609658--,আহমদ ছফা রচনাবলি - ৮ম খণ্ড,Ahmed Sofa,N/A
https://www.goodreads.com/book/show/42925077,আর্টিমিসিয়া,Narayan Sanyal,N/A
https://www.goodreads.com/book/show/17700097,শাহী এলাকার পথে পথে,Nilima Ibrahim,N/A
https://www.goodreads.com/book/show/50166837,২৫টি নতুন ভূত,Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/116210990,: Pratham Pratishruti,Ashapurna Devi,N/A
https://www.goodreads.com/book/show/141421053-upanyas-samagra-volume-1,"Upanyas Samagra, Volume-1 | উপন্যাস সমগ্র ১",Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/208606087-barnoporichoy-part2,Barnoporichoy Part2,Ishwar Chandra Vidyasagar,N/A
https://www.goodreads.com/book/show/33817927,তুমি কেমন আছো,Buddhadeva Bose,N/A
https://www.goodreads.com/book/show/51049997,জলের মত কবিতা,Tarapada Roy,N/A
https://www.goodreads.com/book/show/55849849,একটি স্বপ্নের আড়ালে,Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/60225424,মানুষ থাকলে ভূতও থাকে,Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/33998408--,উপন্যাস সমগ্র - একাদশ খন্ড,Humayun Ahmed,N/A
https://www.goodreads.com/book/show/50402321--,ঝাউ-বাংলোর রহস্য,Narayan Gangopadhyay,"Audiobook, Humor"
https://www.goodreads.com/book/show/18162600,ভালোমন্দ দ্বিধাদ্বন্দ্ব,Sunil Gangopadhyay,N/A
https://www.goodreads.com/book/show/170013925-matir-kanna,Matir Kanna,Jasimuddin,N/A
https://www.goodreads.com/book/show/35699989,রংমহল,Samaresh Majumdar,N/A
https://www.goodreads.com/book/show/17668082,ধূসর পাণ্ডুলিপি,Jibanananda Das,Poetry
https://www.goodreads.com/book/show/44314107,प्रियवर,Nimai Bhattacharya,N/A
https://www.goodreads.com/book/show/139911063-tarapada-rachana-samagra-set,Tarapada Rachana Samagra Set,Tarapada Roy,N/A
https://www.goodreads.com/book/show/17834293,দশম প্রবাস,Buddhadeb Guha,N/A
https://www.goodreads.com/book/show/27424400-on-theatre,On Theatre,Utpal Dutt,N/A
https://www.goodreads.com/book/show/152000652-gananayak,Gananayak: গণনায়ক,Satinath Bhaduri,N/A
https://www.goodreads.com/book/show/22600881,নরনারী কথা,Shirshendu Mukhopadhyay,Drama
https://www.goodreads.com/book/show/17797027,বেশী দামে কেনা কম দামে বেচা আমাদের স্বাধীনতা,Abul Mansur Ahmed,N/A
https://www.goodreads.com/book/show/31841612,গোয়েন্দা ইন্দ্রনাথ রুদ্র সমগ্র ৮,Adrish Bardhan,N/A
https://www.goodreads.com/book/show/151729168-obras-de-rabindranath-tagore-traducci-n-de-zenobia-camprub-de-jim-nez,Obras de Rabindranath Tagore. Traducción de Zenobia Camprubí de Jiménez. Volume v. 5 1917 [Leather Bound],Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/17403764,মুক্তিযুদ্ধের গল্প,Hasan Azizul Huq,N/A
https://www.goodreads.com/book/show/35009071,বৃষ্টি বৃষ্টি,Manoj Basu,N/A
https://www.goodreads.com/book/show/100364638-jorasanko-house,JORASANKO HOUSE,Leela Majumdar,N/A
https://www.goodreads.com/book/show/45428574,নীল,Samaresh Majumdar,N/A
https://www.goodreads.com/book/show/134599906-mashi-y-otros-cuentos,Mashi y otros cuentos,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/34103677,রাই জাগো রাই জাগো,Gajendrakumar Mitra,N/A
https://www.goodreads.com/book/show/24496642,কাব্যনাট্য সংগ্রহ,Syed Shamsul Haque,N/A
https://www.goodreads.com/book/show/60807671,আনোভা,Humayun Ahmed,N/A
https://www.goodreads.com/book/show/60006133,ঠাকুরবাড়ির ভূতের গল্প,Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/221347542,নভেলজোড়,Debesh Roy,N/A
https://www.goodreads.com/book/show/16138869-portraits-of-women,Portraits of Women,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/59426652,হারপুন,Narayan Gangopadhyay,N/A
https://www.goodreads.com/book/show/21518441,ডুবসাঁতার,Ramapada Chowdhury,N/A
https://www.goodreads.com/book/show/56573326-nefrudeter-somadhi,Nefrudeter Somadhi,Satyajit Ray,N/A
https://www.goodreads.com/book/show/21314822-perfidulo,PERFIDULO,Narayan Sanyal,N/A
https://www.goodreads.com/book/show/39307023--,নাকু-গামা,Leela Majumdar,N/A
https://www.goodreads.com/book/show/35132153,আনাড়ির নাড়িজ্ঞান,Nabarun Bhattacharya,N/A
https://www.goodreads.com/book/show/38884596,শঠে শাঠ্যং,Sanjib Chattopadhyay,N/A
https://www.goodreads.com/book/show/213571553-impress-people-and-grow-business,Impress People and Grow Business: The Dale Carnegie Approach to Business Success,Sukanta Bhattacharya,N/A
https://www.goodreads.com/book/show/19546820,অলৌকিক দিলু,Moti Nandi,Sports
https://www.goodreads.com/book/show/55506664,তুমি তো তেমন গৌরী নও,Shankha Ghosh,N/A
https://www.goodreads.com/book/show/44093489,"মলয় রায়চৌধুরীর ""অলৌকিক প্রেম ও নৃশংস হত্যার রহস্যোপন্যাস""",Malay Roy Choudhury,N/A
https://www.goodreads.com/book/show/89107678-je-bhasa-chharie-gachhe-shabkhane,Je Bhasa Chharie Gachhe Shabkhane,Muhammad Habibur Rahman,N/A
https://www.goodreads.com/book/show/24932133,শীর্ষেন্দুর সেরা ১০১,Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/26127442,রুম নম্বর দুই,Sharadindu Bandyopadhyay,"Detective, Thriller, Classics"
https://www.goodreads.com/book/show/40766920,শেষ রূপকথা,Abul  Bashar,N/A
https://www.goodreads.com/book/show/60812862,পোড়ামাটির জোড়া হাঁস,Al Mahmud,N/A
https://www.goodreads.com/book/show/18304939,বাংলা সাহিত্যের ইতিহাস,Sukumar Sen,N/A
https://www.goodreads.com/book/show/125237031-sadhana,Sadhana: the realisation of life by Rabindranath Tagore,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/148186269-lekhan-1926-leather-bound,Lekhan 1926 [Leather Bound],Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/138984298-blomsternes-bevogter,Blomsternes Bevogter,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/220753008-poems,Poems,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/20881686,একাত্তর এবং আমার বাবা,Humayun Ahmed,"History, Nonfiction, Biography"
https://www.goodreads.com/book/show/17800268,আহমদ ছফার চিঠি,Ahmed Sofa,N/A
https://www.goodreads.com/book/show/24858848,শ্রেষ্ঠ শিকার কাহিনী,Leela Majumdar,N/A
https://www.goodreads.com/book/show/14758999,বকুল কথা,Ashapurna Devi,"Classics, Fiction, Historical Fiction"
https://www.goodreads.com/book/show/16145283,চক্রপুরের চক্করে,Shirshendu Mukhopadhyay,"Adventure, Fantasy, Fiction"
https://www.goodreads.com/book/show/43840164,দশটি উপন্যাস,Mahasweta Devi,N/A
https://www.goodreads.com/book/show/60792438,আমি ও আমার তরুণ লেখক বন্ধুরা,Bimal Kar,N/A
https://www.goodreads.com/book/show/60449668,শতাব্দীর সেরা ভূতের গল্প,Shirshendu Mukhopadhyay,N/A
https://www.goodreads.com/book/show/59921140-malay-roychoudhury-s-autobiography-in-contemporary-authors-volume-215,Malay Roychoudhury's Autobiography in Contemporary Authors Volume 215,Malay Roy Choudhury,N/A
https://www.goodreads.com/book/show/63244313,ক্ষুধাবৃত্তান্ত,Syed Shamsul Haque,N/A
https://www.goodreads.com/book/show/17698519,সীতাহরণ রহস্য,Samaresh Majumdar,"Fiction, Detective, Crime"
https://www.goodreads.com/book/show/33616218-20-best-love-poems-ever,20 Best Love Poems Ever,Rabindranath Tagore,Poetry
https://www.goodreads.com/book/show/16143698,ঠাকু'মার ঝুলি,Dakshinaranjan Mitra Majumder,"Fantasy, Childrens, Classics"
https://www.goodreads.com/book/show/23502710,অরণ্য মর্মর,Ashapurna Devi,N/A
https://www.goodreads.com/book/show/138777007-feludar-abhijaan,Feludar Abhijaan,Satyajit Ray,N/A
https://www.goodreads.com/book/show/14443227-thought-relics,Thought Relics,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/27530486,গড় শ্রীখণ্ড,Amiya Bhushan Majumdar,Fiction
https://www.goodreads.com/book/show/29630959----,দিনপঞ্জি-মনপঞ্জি-ডাকঘর,Munier Choudhury,N/A
https://www.goodreads.com/book/show/101183351-thumbkin,Thumbkin,Abanindranath Tagore,N/A
https://www.goodreads.com/book/show/18827016-select-translations-of-rabindranath-tagore,Select Translations of Rabindranath Tagore: Volume I,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/48890804,চতুর্দ্দশপদী কবিতাবলী,Michael Madhusudan Dutt,N/A
https://www.goodreads.com/book/show/85826977-glimpses-of-bengal,Glimpses of Bengal : Select Letters 1885-1895,Rabindranath Tagore,N/A
https://www.goodreads.com/book/show/24777114,আকাশ পাতাল,Sanjib Chattopadhyay,N/A
https://www.goodreads.com/book/show/34936313,ভাষা আন্দোলন থেকে স্বাধীনতা,M.R. Akhtar Mukul,N/A
https://www.goodreads.com/book/show/21797084,ছোটগল্প,Taradas Bandyopadhyay,N/A
https://www.goodreads.com/book/show/42626532,যাহা বাহান্ন,Shibram Chakraborty,N/A
